Timestamp,ID_REC,ID_SERIES,CALNAME,APPLICATIONNAME,CPFNAME,Property_1_Name,Property_1_Value,Property_1_U,Property_1_H,Property_1_S,Property_1_Flags,Property_2_Name,Property_2_Value,Property_2_U,Property_2_H,Property_2_S,Property_2_Flags,NumSpec,NumSpecOK,NumSpecOK%,Reference Remaining Time,"Number of ""Intensity Too High"" spectra"
10/11/2022 20:56,ILMC tier 5 and 6_28_129_7116075,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.431,0.743,1.025,4.0869,,SoyProtein,41.7204,1.41,1.4884,5.0273,,129,38,29.457,0:46:29,0
10/11/2022 20:57,ILMC tier 5 and 6_29_129_7116069,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.3006,0.75,2.3899,4.6848,,SoyProtein,42.9278,1.42,2.2937,5.5766,,130,34,26.154,0:45:56,0
10/11/2022 20:57,ILMC tier 5 and 6_30_129_7116058,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.4194,0.749,2.1026,6.2011,,SoyProtein,43.1484,1.43,3.0278,5.5644,,129,33,25.581,0:45:32,0
10/11/2022 20:57,ILMC tier 5 and 6_31_129_7116056,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.2852,0.749,2.2694,7.4561,,SoyProtein,42.525,1.42,2.367,7.9108,,130,40,30.769,0:45:08,0
10/11/2022 20:58,ILMC tier 5 and 6_32_129_7116430,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9592,0.745,1.5268,3.7465,,SoyProtein,44.1275,1.41,1.6899,4.7678,,129,33,25.581,0:44:41,0
10/11/2022 20:58,ILMC tier 5 and 6_33_129_7116432,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9207,0.743,1.1491,3.7621,,SoyProtein,41.7042,1.41,1.517,3.3573,,130,28,21.538,0:44:06,0
10/11/2022 20:59,ILMC tier 5 and 6_34_129_7116480,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.088,0.743,1.0651,3.7036,,SoyProtein,41.3041,1.41,1.0576,4.2957,,130,33,25.385,0:43:35,0
10/11/2022 20:59,ILMC tier 5 and 6_35_129_7116477,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.8718,0.74,0.52083,4.0885,,SoyProtein,43.8572,1.41,0.89271,5.2461,,128,39,30.469,0:43:13,0
10/11/2022 21:00,ILMC tier 5 and 6_36_129_7116500,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.6135,0.742,0.92544,3.7556,,SoyProtein,38.0989,1.41,1.053,4.611,,129,29,22.481,0:42:44,0
10/11/2022 21:00,ILMC tier 5 and 6_37_129_7116491,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.7921,0.75,2.3782,5.4893,,SoyProtein,40.1797,1.43,2.884,5.123,,129,35,27.132,0:42:19,0
10/11/2022 21:01,ILMC tier 5 and 6_38_129_7117538,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.3658,0.747,1.7589,4.9251,,SoyProtein,44.0857,1.41,1.4143,5.8129,,130,38,29.231,0:41:54,0
10/11/2022 21:01,ILMC tier 5 and 6_39_129_7117544,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.5533,0.757,3.6619,9.5182,,SoyProtein,42.1642,1.43,3.7641,10.159,S,129,34,26.357,0:41:30,0
10/11/2022 21:01,ILMC tier 5 and 6_40_129_7018511,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.4983,0.743,1.0883,4.5469,,SoyProtein,45.0912,1.41,1.6412,5.5506,,130,29,22.308,0:41:03,0
10/11/2022 21:02,ILMC tier 5 and 6_41_129_7018521,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.2983,0.745,1.3707,5.9053,,SoyProtein,47.7518,1.42,2.0884,5.3185,,129,34,26.357,0:40:19,0
10/11/2022 21:03,ILMC tier 5 and 6_42_129_7018534,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.2539,0.746,1.5922,4.5704,,SoyProtein,46.7267,1.42,1.9835,5.2704,,130,25,19.231,0:39:50,0
10/11/2022 21:03,ILMC tier 5 and 6_43_129_7018536,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.4869,0.742,0.84589,4.0978,,SoyProtein,45.6407,1.41,0.98197,5.2128,,130,38,29.231,0:39:25,0
10/11/2022 21:04,ILMC tier 5 and 6_44_129_7018354,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.3387,0.743,1.1219,5.9407,,SoyProtein,43.8268,1.41,1.2434,6.1212,,130,30,23.077,0:39:00,0
10/11/2022 21:04,ILMC tier 5 and 6_45_129_7018362,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.4615,0.744,1.301,5.5641,,SoyProtein,42.6563,1.41,1.6523,5.304,,130,23,17.692,0:38:37,0
10/11/2022 21:04,ILMC tier 5 and 6_46_129_7018346,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9446,0.742,0.8897,3.5741,,SoyProtein,43.8654,1.4,0.6909,6.0928,,129,21,16.279,0:38:07,0
10/11/2022 21:05,ILMC tier 5 and 6_47_129_7018356,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.0459,0.744,1.1984,5.1535,,SoyProtein,44.1655,1.41,1.2719,5.7565,,130,31,23.846,0:37:35,0
10/11/2022 21:05,ILMC tier 5 and 6_48_129_7018197,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.191,0.749,2.1114,4.1994,,SoyProtein,48.9216,1.42,1.9125,6.0088,,129,34,26.357,0:37:11,0
10/11/2022 21:06,ILMC tier 5 and 6_49_129_7018163,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.7999,0.742,0.87162,3.7659,,SoyProtein,41.8368,1.41,0.8545,4.8671,,130,22,16.923,0:36:44,0
10/11/2022 21:06,ILMC tier 5 and 6_50_129_7018162,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.7008,0.743,1.1853,3.6092,,SoyProtein,47.5477,1.41,1.0297,5.4551,,129,26,20.155,0:36:14,0
10/11/2022 21:07,ILMC tier 5 and 6_51_129_7018200,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.0215,0.757,3.7118,6.2861,,SoyProtein,38.8311,1.41,1.6038,8.1656,,130,19,14.615,0:35:47,0
10/11/2022 21:07,ILMC tier 5 and 6_52_129_7116090,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8322,0.755,3.263,9.0107,,SoyProtein,42.764,1.42,2.7459,11.144,S,130,22,16.923,0:35:19,0
10/11/2022 21:08,ILMC tier 5 and 6_53_129_7116089,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.244,0.75,2.3958,5.2736,,SoyProtein,42.8859,1.42,1.9609,6.7737,,130,21,16.154,0:34:53,0
10/11/2022 21:08,ILMC tier 5 and 6_54_129_7116096,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.9771,0.751,2.5079,5.5571,,SoyProtein,40.0756,1.42,2.1952,7.2365,,129,17,13.178,0:34:18,0
10/11/2022 21:09,ILMC tier 5 and 6_55_129_7116466,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.0537,0.755,3.2019,4.2886,,SoyProtein,42.1128,1.42,2.5413,7.8697,,129,27,20.93,0:33:54,0
10/11/2022 21:09,ILMC tier 5 and 6_56_129_7116458,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.2763,0.753,2.9863,8.2758,,SoyProtein,42.657,1.43,3.925,8.7678,,129,4,3.1008,0:33:29,0
10/11/2022 21:09,ILMC tier 5 and 6_57_129_7116468,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.4712,0.754,3.1344,8.0758,,SoyProtein,43.9453,1.44,3.9626,7.4529,,129,23,17.829,0:33:04,0
10/11/2022 21:10,ILMC tier 5 and 6_58_129_7117506,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.3528,0.747,1.8241,5.4633,,SoyProtein,37.1292,1.41,1.6285,7.6032,,129,22,17.054,0:32:36,0
10/11/2022 21:10,ILMC tier 5 and 6_59_129_7117520,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.2204,0.789,9.6116,16.344,HS,SoyProtein,48.0685,1.41,1.7672,30.09,S,130,52,40,0:32:14,0
10/11/2022 21:11,ILMC tier 5 and 6_60_129_7117521,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.2362,0.753,2.9583,5.3994,,SoyProtein,40.7479,1.42,1.8329,7.6668,,130,26,20,0:31:49,0
10/11/2022 21:11,ILMC tier 5 and 6_61_129_7117570,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0542,0.744,1.2842,4.8913,,SoyProtein,44.7267,1.41,1.0399,6.8024,,129,33,25.581,0:31:22,0
10/11/2022 21:12,ILMC tier 5 and 6_62_129_7117564,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9731,0.744,1.2154,3.1762,,SoyProtein,47.2816,1.41,1.1529,4.2452,,130,28,21.538,0:30:48,0
10/11/2022 21:12,ILMC tier 5 and 6_63_129_7117582,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.3244,0.764,5.0506,9.8364,,SoyProtein,45.0272,1.42,2.1279,15.58,S,130,24,18.462,0:30:20,0
10/11/2022 21:13,ILMC tier 5 and 6_64_129_7159741,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0988,0.745,1.5248,5.0767,,SoyProtein,46.3638,1.41,1.0703,7.1637,,129,28,21.705,0:30:02,0
